"Date","AbsoluteTime","Temperature"
"2019-10-12",3779827200,17.5
"2019-10-13",3779913600,18.39
"2019-10-14",3780000000,15.89
"2019-10-15",3780086400,17.22
"2019-10-16",3780172800,18.78
"2019-10-17",3780259200,12.67
"2019-10-18",3780345600,11.28
"2019-10-19",3780432000,13.61
"2019-10-20",3780518400,15.78
"2019-10-21",3780604800,17.17
"2019-10-22",3780691200,19.61
"2019-10-23",3780777600,12.78
"2019-10-24",3780864000,11.44
"2019-10-25",3780950400,17.5
"2019-10-26",3781036800,20.67
"2019-10-27",3781123200,19.17
"2019-10-28",3781209600,13.61
"2019-10-29",3781296000,16.28
"2019-10-30",3781382400,19.39
"2019-10-31",3781468800,19.5
"2019-11-01",3781555200,4.33
"2019-11-02",3781641600,5.11
"2019-11-03",3781728000,7.67
"2019-11-04",3781814400,4.72
"2019-11-05",3781900800,13.11
"2019-11-06",3781987200,10.33
"2019-11-07",3782073600,14.94
"2019-11-08",3782160000,14.61
"2019-11-09",3782246400,3.33
"2019-11-10",3782332800,3.22
"2019-11-11",3782419200,6.83
"2019-11-12",3782505600,13
"2019-11-13",3782592000,-2.94
"2019-11-14",3782678400,3.67
"2019-11-15",3782764800,5.67
"2019-11-16",3782851200,7.06
"2019-11-17",3782937600,6.89
"2019-11-18",3783024000,13
"2019-11-19",3783110400,9.83
"2019-11-20",3783196800,9.89
"2019-11-21",3783283200,9.28
"2019-11-22",3783369600,11.11
"2019-11-23",3783456000,16.06
"2019-11-24",3783542400,8.78
"2019-11-25",3783628800,7.28
"2019-11-26",3783715200,10.22
"2019-11-27",3783801600,17.89
"2019-11-28",3783888000,11.22
"2019-11-29",3783974400,13.11
"2019-11-30",3784060800,15.06
"2019-12-01",3784147200,17.72
"2019-12-02",3784233600,7.28
"2019-12-03",3784320000,3.94
"2019-12-04",3784406400,6.72
"2019-12-05",3784492800,8.89
"2019-12-06",3784579200,8.33
"2019-12-07",3784665600,11.39
"2019-12-08",3784752000,10.83
"2019-12-09",3784838400,11.11
"2019-12-10",3784924800,14.83
"2019-12-11",3785011200,4.22
"2019-12-12",3785097600,3.94
"2019-12-13",3785184000,4.89
"2019-12-14",3785270400,6.72
"2019-12-15",3785356800,4.61
"2019-12-16",3785443200,12.39
"2019-12-17",3785529600,14.5
"2019-12-18",3785616000,3.33
"2019-12-19",3785702400,2.78
"2019-12-20",3785788800,3
"2019-12-21",3785875200,6.83
"2019-12-22",3785961600,6.61
"2019-12-23",3786048000,9.94
"2019-12-24",3786134400,14.83
"2019-12-25",3786220800,10.28
"2019-12-26",3786307200,8.06
"2019-12-27",3786393600,12.28
"2019-12-28",3786480000,15.17
"2019-12-29",3786566400,18.44
"2019-12-30",3786652800,16.11
"2019-12-31",3786739200,7.94
"2020-01-01",3786825600,7.56
"2020-01-02",3786912000,7.28
"2020-01-03",3786998400,12.28
"2020-01-04",3787084800,12.78
"2020-01-05",3787171200,4.83
"2020-01-06",3787257600,6.67
"2020-01-07",3787344000,8.67
"2020-01-08",3787430400,6.72
"2020-01-09",3787516800,7.11
"2020-01-10",3787603200,14.72
"2020-01-11",3787689600,18.44
"2020-01-12",3787776000,16.94
"2020-01-13",3787862400,15.39
"2020-01-14",3787948800,17.17
"2020-01-15",3788035200,15.11
"2020-01-16",3788121600,18.22
"2020-01-17",3788208000,10.06
"2020-01-18",3788294400,7.78
"2020-01-19",3788380800,10.28
"2020-01-20",3788467200,0.61
"2020-01-21",3788553600,-3.11
"2020-01-22",3788640000,-2
"2020-01-23",3788726400,4.44
"2020-01-24",3788812800,6.28
"2020-01-25",3788899200,5.28
"2020-01-26",3788985600,3.33
"2020-01-27",3789072000,7.56
"2020-01-28",3789158400,4.33
"2020-01-29",3789244800,3.83
"2020-01-30",3789331200,5
"2020-01-31",3789417600,6.17
"2020-02-01",3789504000,6.5
"2020-02-02",3789590400,6.56
"2020-02-03",3789676800,7.33
"2020-02-04",3789763200,17.61
"2020-02-05",3789849600,16.44
"2020-02-06",3789936000,17.61
"2020-02-07",3790022400,11.22
"2020-02-08",3790108800,0.33
"2020-02-09",3790195200,2.61
"2020-02-10",3790281600,6.28
"2020-02-11",3790368000,12.06
"2020-02-12",3790454400,13.94
"2020-02-13",3790540800,20.39
"2020-02-14",3790627200,5.67
"2020-02-15",3790713600,2
"2020-02-16",3790800000,6.5
"2020-02-17",3790886400,8.5
"2020-02-18",3790972800,10.78
"2020-02-19",3791059200,12.06
"2020-02-20",3791145600,10.33
"2020-02-21",3791232000,3.67
"2020-02-22",3791318400,4.17
"2020-02-23",3791404800,6
"2020-02-24",3791491200,8.61
"2020-02-25",3791577600,12.33
"2020-02-26",3791664000,10.33
"2020-02-27",3791750400,4.06
"2020-02-28",3791836800,4.11
"2020-02-29",3791923200,3.28
"2020-03-01",3792009600,7.39
"2020-03-02",3792096000,12.89
"2020-03-03",3792182400,11.78
"2020-03-04",3792268800,14.06
"2020-03-05",3792355200,11.67
"2020-03-06",3792441600,10.17
"2020-03-07",3792528000,5.22
"2020-03-08",3792614400,4.89
"2020-03-09",3792700800,6.78
"2020-03-10",3792787200,14.5
"2020-03-11",3792873600,13.06
"2020-03-12",3792960000,17.72
"2020-03-13",3793046400,19.89
"2020-03-14",3793132800,16.61
"2020-03-15",3793219200,14.94
"2020-03-16",3793305600,13.83
"2020-03-17",3793392000,13.33
"2020-03-18",3793478400,16.89
"2020-03-19",3793564800,19.5
"2020-03-20",3793651200,19.11
"2020-03-21",3793737600,18.11
"2020-03-22",3793824000,11.83
"2020-03-23",3793910400,12.44
"2020-03-24",3793996800,16.94
"2020-03-25",3794083200,18.72
"2020-03-26",3794169600,12.78
"2020-03-27",3794256000,19.94
"2020-03-28",3794342400,20.17
"2020-03-29",3794428800,22.39
"2020-03-30",3794515200,18.72
"2020-03-31",3794601600,14.83
"2020-04-01",3794688000,10
"2020-04-02",3794774400,11.11
"2020-04-03",3794860800,11.67
"2020-04-04",3794947200,13.89
"2020-04-05",3795033600,15.39
"2020-04-06",3795120000,15.44
"2020-04-07",3795206400,19.89
"2020-04-08",3795292800,16.33
"2020-04-09",3795379200,20.83
"2020-04-10",3795465600,17.39
"2020-04-11",3795552000,7.39
"2020-04-12",3795638400,11.67
"2020-04-13",3795724800,22.78
"2020-04-14",3795811200,13.11
"2020-04-15",3795897600,10.78
"2020-04-16",3795984000,11.22
"2020-04-17",3796070400,13.67
"2020-04-18",3796156800,14.22
"2020-04-19",3796243200,10
"2020-04-20",3796329600,15.06
"2020-04-21",3796416000,15.61
"2020-04-22",3796502400,13.67
"2020-04-23",3796588800,14.89
"2020-04-24",3796675200,16.33
"2020-04-25",3796761600,13.56
"2020-04-26",3796848000,18
"2020-04-27",3796934400,10.5
"2020-04-28",3797020800,10.94
"2020-04-29",3797107200,18.17
"2020-04-30",3797193600,14.44
"2020-05-01",3797280000,15.22
"2020-05-02",3797366400,13.17
"2020-05-03",3797452800,16.5
"2020-05-04",3797539200,22.56
"2020-05-05",3797625600,23.89
"2020-05-06",3797712000,19.89
"2020-05-07",3797798400,9.28
"2020-05-08",3797884800,12.5
"2020-05-09",3797971200,11.94
"2020-05-10",3798057600,12.61
"2020-05-11",3798144000,12.11
"2020-05-12",3798230400,10.22
"2020-05-13",3798316800,13.72
"2020-05-14",3798403200,19.06
"2020-05-15",3798489600,22.17
"2020-05-16",3798576000,19.61
"2020-05-17",3798662400,22.72
"2020-05-18",3798748800,21.5
"2020-05-19",3798835200,20.5
"2020-05-20",3798921600,16.22
"2020-05-21",3799008000,16.83
"2020-05-22",3799094400,21.67
"2020-05-23",3799180800,22.94
"2020-05-24",3799267200,24.67
"2020-05-25",3799353600,23.39
"2020-05-26",3799440000,21.72
"2020-05-27",3799526400,21.39
"2020-05-28",3799612800,22.61
"2020-05-29",3799699200,23.61
"2020-05-30",3799785600,24.39
"2020-05-31",3799872000,22.56
"2020-06-01",3799958400,22.44
"2020-06-02",3800044800,20.61
"2020-06-03",3800131200,22.89
"2020-06-04",3800217600,24.61
"2020-06-05",3800304000,25.22
"2020-06-06",3800390400,24.22
"2020-06-07",3800476800,25.56
"2020-06-08",3800563200,25.72
"2020-06-09",3800649600,25.78
"2020-06-10",3800736000,23.89
"2020-06-11",3800822400,23.94
"2020-06-12",3800908800,21.56
"2020-06-13",3800995200,25
"2020-06-14",3801081600,22.78
"2020-06-15",3801168000,17.94
"2020-06-16",3801254400,19.44
"2020-06-17",3801340800,18.56
"2020-06-18",3801427200,17.83
"2020-06-19",3801513600,20.17
"2020-06-20",3801600000,21.72
"2020-06-21",3801686400,22.56
"2020-06-22",3801772800,20.83
"2020-06-23",3801859200,21.67
"2020-06-24",3801945600,24.17
"2020-06-25",3802032000,21.44
"2020-06-26",3802118400,23.61
"2020-06-27",3802204800,22.39
"2020-06-28",3802291200,21.89
"2020-06-29",3802377600,25.61
"2020-06-30",3802464000,24.17
"2020-07-01",3802550400,23.61
"2020-07-02",3802636800,23.5
"2020-07-03",3802723200,27.39
"2020-07-04",3802809600,27.22
"2020-07-05",3802896000,27.56
"2020-07-06",3802982400,24.83
"2020-07-07",3803068800,23.17
"2020-07-08",3803155200,23.67
"2020-07-09",3803241600,24.11
"2020-07-10",3803328000,23.06
"2020-07-11",3803414400,27.39
"2020-07-12",3803500800,24.61
"2020-07-13",3803587200,23
"2020-07-14",3803673600,25.94
"2020-07-15",3803760000,24.67
"2020-07-16",3803846400,25
"2020-07-17",3803932800,25.33
"2020-07-18",3804019200,27.94
"2020-07-19",3804105600,25.28
"2020-07-20",3804192000,26.67
"2020-07-21",3804278400,25.56
"2020-07-22",3804364800,26.67
"2020-07-23",3804451200,25.89
"2020-07-24",3804537600,26.33
"2020-07-25",3804624000,25.33
"2020-07-26",3804710400,22.67
"2020-07-27",3804796800,25.61
"2020-07-28",3804883200,24.78
"2020-07-29",3804969600,25.17
"2020-07-30",3805056000,25.11
"2020-07-31",3805142400,27.28
"2020-08-01",3805228800,27.33
"2020-08-02",3805315200,27.61
"2020-08-03",3805401600,25.28
"2020-08-04",3805488000,24.56
"2020-08-05",3805574400,25.72
"2020-08-06",3805660800,23.78
"2020-08-07",3805747200,24.78
"2020-08-08",3805833600,24.67
"2020-08-09",3805920000,27.61
"2020-08-10",3806006400,27.44
"2020-08-11",3806092800,22.94
"2020-08-12",3806179200,26.22
"2020-08-13",3806265600,27.28
"2020-08-14",3806352000,24.22
"2020-08-15",3806438400,23.78
"2020-08-16",3806524800,23.06
"2020-08-17",3806611200,26.28
"2020-08-18",3806697600,22.39
"2020-08-19",3806784000,21.33
"2020-08-20",3806870400,20.11
"2020-08-21",3806956800,22.44
"2020-08-22",3807043200,22.83
"2020-08-23",3807129600,24.72
"2020-08-24",3807216000,24
"2020-08-25",3807302400,23.5
"2020-08-26",3807388800,25.44
"2020-08-27",3807475200,25.89
"2020-08-28",3807561600,26.83
"2020-08-29",3807648000,24.61
"2020-08-30",3807734400,25.44
"2020-08-31",3807820800,22.83
"2020-09-01",3807907200,26.78
"2020-09-02",3807993600,26.94
"2020-09-03",3808080000,25.39
"2020-09-04",3808166400,25.44
"2020-09-05",3808252800,25.94
"2020-09-06",3808339200,20.33
"2020-09-07",3808425600,18.44
"2020-09-08",3808512000,19.28
"2020-09-09",3808598400,23.28
"2020-09-10",3808684800,24.67
"2020-09-11",3808771200,23.33
"2020-09-12",3808857600,25
"2020-09-13",3808944000,24.33
"2020-09-14",3809030400,24.22
"2020-09-15",3809116800,24.44
"2020-09-16",3809203200,21.22
"2020-09-17",3809289600,19.28
"2020-09-18",3809376000,20.56
"2020-09-19",3809462400,20.56
"2020-09-20",3809548800,17.61
"2020-09-21",3809635200,15.89
"2020-09-22",3809721600,12.39
"2020-09-23",3809808000,16.22
"2020-09-24",3809894400,18.39
"2020-09-25",3809980800,20.39
"2020-09-26",3810067200,21.33
"2020-09-27",3810153600,19.17
"2020-09-28",3810240000,22.06
"2020-09-29",3810326400,20.44
"2020-09-30",3810412800,14.61
"2020-10-01",3810499200,17.44
"2020-10-02",3810585600,15.11
"2020-10-03",3810672000,10.44
"2020-10-04",3810758400,11.11
"2020-10-05",3810844800,13.17
"2020-10-06",3810931200,14.11
"2020-10-07",3811017600,16.61
"2020-10-08",3811104000,15.22
"2020-10-09",3811190400,18.89
"2020-10-10",3811276800,20.5
"2020-10-11",3811363200,22.22
"2020-10-12",3811449600,22.61
"2020-10-13",3811536000,21.11
"2020-10-14",3811622400,15.17
"2020-10-15",3811708800,16.72
"2020-10-16",3811795200,16.44
"2020-10-17",3811881600,12.39
"2020-10-18",3811968000,14.33
"2020-10-19",3812054400,13.83
"2020-10-20",3812140800,13.67
"2020-10-21",3812227200,15.5
"2020-10-22",3812313600,17.72
"2020-10-23",3812400000,21.67
"2020-10-24",3812486400,19.39
"2020-10-25",3812572800,20.22
"2020-10-26",3812659200,19.67
"2020-10-27",3812745600,18.83
"2020-10-28",3812832000,20.44
"2020-10-29",3812918400,23
"2020-10-30",3813004800,11.67
"2020-10-31",3813091200,8.28
"2020-11-01",3813177600,12.56
"2020-11-02",3813264000,9.94
"2020-11-03",3813350400,4.17
"2020-11-04",3813436800,6.5
"2020-11-05",3813523200,7.39
"2020-11-06",3813609600,10.78
"2020-11-07",3813696000,14.39
"2020-11-08",3813782400,19.17
"2020-11-09",3813868800,20.22
"2020-11-10",3813955200,20.33
"2020-11-11",3814041600,20.89
"2020-11-12",3814128000,21.28
"2020-11-13",3814214400,15.5
"2020-11-14",3814300800,10.61
"2020-11-15",3814387200,11.17
"2020-11-16",3814473600,10.11
"2020-11-17",3814560000,4.94
"2020-11-18",3814646400,9.22
"2020-11-19",3814732800,4.56
"2020-11-20",3814819200,9.89
"2020-11-21",3814905600,12.33
"2020-11-22",3814992000,11.89
"2020-11-23",3815078400,12.11
"2020-11-24",3815164800,8.28
"2020-11-25",3815251200,14.17
"2020-11-26",3815337600,18.22
"2020-11-27",3815424000,12.22
"2020-11-28",3815510400,14.17
"2020-11-29",3815596800,11.28
"2020-11-30",3815683200,12.61
"2020-12-01",3815769600,1.83
"2020-12-02",3815856000,3.11
"2020-12-03",3815942400,-0.56
"2020-12-04",3816028800,9.94
"2020-12-05",3816115200,7.06
"2020-12-06",3816201600,5.33
"2020-12-07",3816288000,7.11
"2020-12-08",3816374400,3.06
"2020-12-09",3816460800,5
"2020-12-10",3816547200,4.44
"2020-12-11",3816633600,5.83
"2020-12-12",3816720000,13
"2020-12-13",3816806400,14.94
"2020-12-14",3816892800,14.94
"2020-12-15",3816979200,4.67
"2020-12-16",3817065600,6.06
"2020-12-17",3817152000,3.67
"2020-12-18",3817238400,3.11
"2020-12-19",3817324800,3.11
"2020-12-20",3817411200,9.06
"2020-12-21",3817497600,6.78
"2020-12-22",3817584000,9.39
"2020-12-23",3817670400,6.83
"2020-12-24",3817756800,10.61
"2020-12-25",3817843200,-1.17
"2020-12-26",3817929600,-3.33
"2020-12-27",3818016000,-1.67
"2020-12-28",3818102400,1.22
"2020-12-29",3818188800,9.06
"2020-12-30",3818275200,10.94
"2020-12-31",3818361600,9.56
"2021-01-01",3818448000,15.94
"2021-01-02",3818534400,15.44
"2021-01-03",3818620800,8.61
"2021-01-04",3818707200,5.78
"2021-01-05",3818793600,8.89
"2021-01-06",3818880000,5.11
"2021-01-07",3818966400,4.61
"2021-01-08",3819052800,4.28
"2021-01-09",3819139200,2.89
"2021-01-10",3819225600,-0.22
"2021-01-11",3819312000,3.72
"2021-01-12",3819398400,5
"2021-01-13",3819484800,1.67
"2021-01-14",3819571200,1.28
"2021-01-15",3819657600,3.83
"2021-01-16",3819744000,3.5
"2021-01-17",3819830400,0.11
"2021-01-18",3819916800,3.83
"2021-01-19",3820003200,1.11
"2021-01-20",3820089600,10
"2021-01-21",3820176000,7.61
"2021-01-22",3820262400,8.56
"2021-01-23",3820348800,7.94
"2021-01-24",3820435200,8.06
"2021-01-25",3820521600,11.5
"2021-01-26",3820608000,17.78
"2021-01-27",3820694400,11.61
"2021-01-28",3820780800,6.94
"2021-01-29",3820867200,0.56
"2021-01-30",3820953600,0.06
"2021-01-31",3821040000,6.5
"2021-02-01",3821126400,4.39
"2021-02-02",3821212800,3.06
"2021-02-03",3821299200,1.17
"2021-02-04",3821385600,0.56
"2021-02-05",3821472000,11
"2021-02-06",3821558400,3.17
"2021-02-07",3821644800,2.94
"2021-02-08",3821731200,1.56
"2021-02-09",3821817600,10.44
"2021-02-10",3821904000,8.5
"2021-02-11",3821990400,12.22
"2021-02-12",3822076800,14.83
"2021-02-13",3822163200,5.61
"2021-02-14",3822249600,7.5
"2021-02-15",3822336000,7.06
"2021-02-16",3822422400,8.44
"2021-02-17",3822508800,-4.72
"2021-02-18",3822595200,6.78
"2021-02-19",3822681600,5.89
"2021-02-20",3822768000,2.11
"2021-02-21",3822854400,0.39
"2021-02-22",3822940800,12.56
"2021-02-23",3823027200,10.61
"2021-02-24",3823113600,6.89
"2021-02-25",3823200000,14.22
"2021-02-26",3823286400,10.94
"2021-02-27",3823372800,11.78
"2021-02-28",3823459200,17.33
"2021-03-01",3823545600,17.06
"2021-03-02",3823632000,7.89
"2021-03-03",3823718400,9.33
"2021-03-04",3823804800,12.67
"2021-03-05",3823891200,10.94
"2021-03-06",3823977600,10
"2021-03-07",3824064000,8.22
"2021-03-08",3824150400,9.17
"2021-03-09",3824236800,10.28
"2021-03-10",3824323200,11.89
"2021-03-11",3824409600,15.56
"2021-03-12",3824496000,16.11
"2021-03-13",3824582400,17.5
"2021-03-14",3824668800,19.5
"2021-03-15",3824755200,18.67
"2021-03-16",3824841600,12
"2021-03-17",3824928000,9.89
"2021-03-18",3825014400,14.78
"2021-03-19",3825100800,9.22
"2021-03-20",3825187200,11.17
"2021-03-21",3825273600,12.33
"2021-03-22",3825360000,11.11
"2021-03-23",3825446400,16.06
"2021-03-24",3825532800,17
"2021-03-25",3825619200,16.56
"2021-03-26",3825705600,21
"2021-03-27",3825792000,18.11
"2021-03-28",3825878400,23.5
"2021-03-29",3825964800,11.94
"2021-03-30",3826051200,12
"2021-03-31",3826137600,18.67
"2021-04-01",3826224000,7.89
"2021-04-02",3826310400,4.5
"2021-04-03",3826396800,7.83
"2021-04-04",3826483200,11.44
"2021-04-05",3826569600,11.22
"2021-04-06",3826656000,13.28
"2021-04-07",3826742400,15
"2021-04-08",3826828800,19.44
"2021-04-09",3826915200,18.11
"2021-04-10",3827001600,18.22
"2021-04-11",3827088000,16.61
"2021-04-12",3827174400,14.89
"2021-04-13",3827260800,16.72
"2021-04-14",3827347200,17
"2021-04-15",3827433600,17.39
"2021-04-16",3827520000,13.83
"2021-04-17",3827606400,16.22
"2021-04-18",3827692800,14.94
"2021-04-19",3827779200,15.83
"2021-04-20",3827865600,12.22
"2021-04-21",3827952000,14.17
"2021-04-22",3828038400,5.28
"2021-04-23",3828124800,10.28
"2021-04-24",3828211200,16.72
"2021-04-25",3828297600,16.17
"2021-04-26",3828384000,16.72
"2021-04-27",3828470400,19
"2021-04-28",3828556800,22
"2021-04-29",3828643200,18.72
"2021-04-30",3828729600,20.83
"2021-05-01",3828816000,18.39
"2021-05-02",3828902400,19.67
"2021-05-03",3828988800,23.22
"2021-05-04",3829075200,19.89
"2021-05-05",3829161600,17.5
"2021-05-06",3829248000,15.94
"2021-05-07",3829334400,14.72
"2021-05-08",3829420800,11.5
"2021-05-09",3829507200,18.56
"2021-05-10",3829593600,20.39
"2021-05-11",3829680000,18
"2021-05-12",3829766400,18.28
"2021-05-13",3829852800,10.22
"2021-05-14",3829939200,12.94
"2021-05-15",3830025600,13
"2021-05-16",3830112000,18.39
"2021-05-17",3830198400,16.5
"2021-05-18",3830284800,21.78
"2021-05-19",3830371200,21.83
"2021-05-20",3830457600,22.22
"2021-05-21",3830544000,21.39
"2021-05-22",3830630400,19.56
"2021-05-23",3830716800,20.17
"2021-05-24",3830803200,21.17
"2021-05-25",3830889600,22.17
"2021-05-26",3830976000,22.5
"2021-05-27",3831062400,22.44
"2021-05-28",3831148800,23.5
"2021-05-29",3831235200,20.67
"2021-05-30",3831321600,16.11
"2021-05-31",3831408000,15.56
"2021-06-01",3831494400,17.39
"2021-06-02",3831580800,20.67
"2021-06-03",3831667200,23.61
"2021-06-04",3831753600,20.5
"2021-06-05",3831840000,23.39
"2021-06-06",3831926400,23.11
"2021-06-07",3832012800,23.28
"2021-06-08",3832099200,23.28
"2021-06-09",3832185600,21.83
"2021-06-10",3832272000,21.89
"2021-06-11",3832358400,22.28
"2021-06-12",3832444800,23.56
"2021-06-13",3832531200,24.28
"2021-06-14",3832617600,27.06
"2021-06-15",3832704000,24.39
"2021-06-16",3832790400,21.89
"2021-06-17",3832876800,20.78
"2021-06-18",3832963200,20.83
"2021-06-19",3833049600,24.44
"2021-06-20",3833136000,21.72
"2021-06-21",3833222400,24.22
"2021-06-22",3833308800,22.94
"2021-06-23",3833395200,18.72
"2021-06-24",3833481600,24.17
"2021-06-25",3833568000,23.33
"2021-06-26",3833654400,23.83
"2021-06-27",3833740800,25.56
"2021-06-28",3833827200,26.67
"2021-06-29",3833913600,25.22
"2021-06-30",3834000000,23.28
"2021-07-01",3834086400,25.5
"2021-07-02",3834172800,25.17
"2021-07-03",3834259200,23.39
"2021-07-04",3834345600,22.83
"2021-07-05",3834432000,22.78
"2021-07-06",3834518400,23
"2021-07-07",3834604800,23.72
"2021-07-08",3834691200,22.89
"2021-07-09",3834777600,23.83
"2021-07-10",3834864000,23.39
"2021-07-11",3834950400,24.56
"2021-07-12",3835036800,23.28
"2021-07-13",3835123200,23.78
"2021-07-14",3835209600,22.72
"2021-07-15",3835296000,24.22
"2021-07-16",3835382400,25.44
"2021-07-17",3835468800,23.89
"2021-07-18",3835555200,24.11
"2021-07-19",3835641600,23
"2021-07-20",3835728000,22.44
"2021-07-21",3835814400,23.11
"2021-07-22",3835900800,23.94
"2021-07-23",3835987200,24.33
"2021-07-24",3836073600,23.89
"2021-07-25",3836160000,27.61
"2021-07-26",3836246400,27.06
"2021-07-27",3836332800,25.5
"2021-07-28",3836419200,24.83
"2021-07-29",3836505600,26.61
"2021-07-30",3836592000,26.39
"2021-07-31",3836678400,25.94
"2021-08-01",3836764800,27.17
"2021-08-02",3836851200,24.89
"2021-08-03",3836937600,23.39
"2021-08-04",3837024000,21.56
"2021-08-05",3837110400,22.56
"2021-08-06",3837196800,24.56
"2021-08-07",3837283200,23.28
"2021-08-08",3837369600,21.83
"2021-08-09",3837456000,24.33
"2021-08-10",3837542400,24.61
"2021-08-11",3837628800,24.5
"2021-08-12",3837715200,22.78
"2021-08-13",3837801600,24.06
"2021-08-14",3837888000,26.11
"2021-08-15",3837974400,24.06
"2021-08-16",3838060800,25.11
"2021-08-17",3838147200,22.5
"2021-08-18",3838233600,21.83
"2021-08-19",3838320000,25.72
"2021-08-20",3838406400,23.17
"2021-08-21",3838492800,25
"2021-08-22",3838579200,25.28
"2021-08-23",3838665600,24.44
"2021-08-24",3838752000,24.22
"2021-08-25",3838838400,25.44
"2021-08-26",3838924800,22.72
"2021-08-27",3839011200,23.94
"2021-08-28",3839097600,26
"2021-08-29",3839184000,26.17
"2021-08-30",3839270400,25.61
"2021-08-31",3839356800,23.28
"2021-09-01",3839443200,22
"2021-09-02",3839529600,23.11
"2021-09-03",3839616000,23.06
"2021-09-04",3839702400,17.72
"2021-09-05",3839788800,18.5
"2021-09-06",3839875200,22.78
"2021-09-07",3839961600,24.28
"2021-09-08",3840048000,23.28
"2021-09-09",3840134400,24
"2021-09-10",3840220800,20.89
"2021-09-11",3840307200,17.61
"2021-09-12",3840393600,19.44
"2021-09-13",3840480000,20.39
"2021-09-14",3840566400,21.44
"2021-09-15",3840652800,23.5
"2021-09-16",3840739200,20.5
"2021-09-17",3840825600,22.33
"2021-09-18",3840912000,22.22
"2021-09-19",3840998400,23.11
"2021-09-20",3841084800,23
"2021-09-21",3841171200,21.44
"2021-09-22",3841257600,22.83
"2021-09-23",3841344000,15.83
"2021-09-24",3841430400,12.83
"2021-09-25",3841516800,14.06
"2021-09-26",3841603200,14.11
"2021-09-27",3841689600,15.33
"2021-09-28",3841776000,17
"2021-09-29",3841862400,17.72
"2021-09-30",3841948800,18.17
"2021-10-01",3842035200,22.78
"2021-10-02",3842121600,19.94
"2021-10-03",3842208000,20.11
"2021-10-04",3842294400,20.67
"2021-10-05",3842380800,20.28
"2021-10-06",3842467200,21.17
"2021-10-07",3842553600,21.67
"2021-10-08",3842640000,21.89
"2021-10-09",3842726400,18.39
"2021-10-10",3842812800,18.67
"2021-10-11",3842899200,17.78
"2021-10-12",3842985600,19.56
"2021-10-13",3843072000,17.61
"2021-10-14",3843158400,19.61
"2021-10-15",3843244800,19.5
"2021-10-16",3843331200,20.33
"2021-10-17",3843417600,11.72
"2021-10-18",3843504000,10
"2021-10-19",3843590400,9.39
"2021-10-20",3843676800,15.5
"2021-10-21",3843763200,14.89
"2021-10-22",3843849600,19.33
"2021-10-23",3843936000,13.22
"2021-10-24",3844022400,11.11
"2021-10-25",3844108800,16.28
"2021-10-26",3844195200,16.5
"2021-10-27",3844281600,10.11
"2021-10-28",3844368000,15.33
"2021-10-29",3844454400,13.39
"2021-10-30",3844540800,10.72
"2021-10-31",3844627200,12.11
"2021-11-01",3844713600,13.06
"2021-11-02",3844800000,11.22
"2021-11-03",3844886400,8.94
"2021-11-04",3844972800,9.94
"2021-11-05",3845059200,8.11
"2021-11-06",3845145600,8
"2021-11-07",3845232000,6.39
"2021-11-08",3845318400,7.56
"2021-11-09",3845404800,6.78
"2021-11-10",3845491200,9.83
"2021-11-11",3845577600,13.5
"2021-11-12",3845664000,14.5
"2021-11-13",3845750400,8.17
"2021-11-14",3845836800,3.5
"2021-11-15",3845923200,8.39
"2021-11-16",3846009600,4.67
"2021-11-17",3846096000,9.83
"2021-11-18",3846182400,9.11
"2021-11-19",3846268800,8.17
"2021-11-20",3846355200,4.56
"2021-11-21",3846441600,9.06
"2021-11-22",3846528000,13.72
"2021-11-23",3846614400,4.39
"2021-11-24",3846700800,5.06
"2021-11-25",3846787200,2.78
"2021-11-26",3846873600,12.78
"2021-11-27",3846960000,2.78
"2021-11-28",3847046400,5.06
"2021-11-29",3847132800,7.67
"2021-11-30",3847219200,2.33
"2021-12-01",3847305600,3.56
"2021-12-02",3847392000,12.39
"2021-12-03",3847478400,13.22
"2021-12-04",3847564800,9.5
"2021-12-05",3847651200,12.78
"2021-12-06",3847737600,14.28
"2021-12-07",3847824000,8.17
"2021-12-08",3847910400,8.89
"2021-12-09",3847996800,3.39
"2021-12-10",3848083200,10.06
"2021-12-11",3848169600,15.72
"2021-12-12",3848256000,8.06
"2021-12-13",3848342400,6.28
"2021-12-14",3848428800,2.28
"2021-12-15",3848515200,4.22
"2021-12-16",3848601600,9.39
"2021-12-17",3848688000,15
"2021-12-18",3848774400,17.11
"2021-12-19",3848860800,16.78
"2021-12-20",3848947200,3.94
"2021-12-21",3849033600,5.89
"2021-12-22",3849120000,5.39
"2021-12-23",3849206400,4.11
"2021-12-24",3849292800,2.83
"2021-12-25",3849379200,12.33
"2021-12-26",3849465600,16.67
"2021-12-27",3849552000,15.22
"2021-12-28",3849638400,17
"2021-12-29",3849724800,20.06
"2021-12-30",3849811200,19.33
"2021-12-31",3849897600,16.39
"2022-01-01",3849984000,21.06
"2022-01-02",3850070400,19.17
"2022-01-03",3850156800,5.17
"2022-01-04",3850243200,2.83
"2022-01-05",3850329600,8.67
"2022-01-06",3850416000,6.44
"2022-01-07",3850502400,1.44
"2022-01-08",3850588800,1.72
"2022-01-09",3850675200,8.89
"2022-01-10",3850761600,7.17
"2022-01-11",3850848000,3.61
"2022-01-12",3850934400,0.33
"2022-01-13",3851020800,1.33
"2022-01-14",3851107200,7.11
"2022-01-15",3851193600,4.78
